Date,Year,Month,Day,HIGH_x_log,LOW_x_log,OPEN_x_log,VOLUME_x_log,HIGH_y_log,LOW_y_log,OPEN_y_log,CLOSE_x_log,VOLUME_y_log,flows_daily_total_log,china_daily_import_log,row_daily_import_log,aus_daily_export_log,brazil_daily_export_log,row_daily_export_log,polarity_avg_daily_log,article_count_daily_log,stocks_daily_log,Sentiment__Non-neutral,flows_daily_total_log_cluster_high_activity,china_daily_import_log_cluster_high_activity,brazil_daily_export_log_cluster_active,row_daily_export_log_cluster_active
2018-08-04,2018,8,4,4.22683374526818,4.2103482379784065,4.21582445975981,6.7650389767805414,4.233381604239311,4.209308814022622,4.214495163352562,4.227563406008323,7.8504931808711405,14.72927816102435,14.546308833933367,12.940753662390886,14.445867593685673,12.82479296271138,12.405377954275982,0.0,0.0,0.3656545067193089,0,0,0,1,1
2018-08-05,2018,8,5,4.22683374526818,4.2103482379784065,4.21582445975981,6.7650389767805414,4.233381604239311,4.209308814022622,4.214495163352562,4.227563406008323,7.8504931808711405,14.679181427105936,14.240510736009712,13.643846167700836,14.338086259393847,12.74243230535148,12.747040144236227,0.0,0.0,0.3656545067193089,0,0,0,1,1
2018-08-06,2018,8,6,4.25405120762004,4.22683374526818,4.22683374526818,6.79794041297493,4.2623981472183505,4.231203744939298,4.233381604239311,4.248923721667427,8.155362120328135,16.716666110727104,15.97001472128747,16.074305346716592,16.501463195669764,15.074819966826224,0.0,0.0,0.0,0.30082391039871675,0,1,1,1,0
2018-08-07,2018,8,7,4.2623981472183505,4.146304301152812,4.146304301152812,6.738152494595957,4.2710950739666,4.253624919869357,4.25589635752967,4.260282639765531,8.59489469908009,14.710693174803835,14.510169093351923,13.005287301792794,14.5741549799426,12.456909181861132,10.922067165424826,0.0,0.0,0.30082391039871675,0,0,0,1,1
2018-08-08,2018,8,8,4.258869811047899,4.249352017769341,4.257030144499196,6.063785208687608,4.2878533084066195,4.253056253376921,4.265211880082047,4.249637446628136,7.918992488165245,14.422255275199939,14.279183973618098,12.407164299195168,14.326077059360964,0.0,12.03300511584005,0.0,0.0,0.30082391039871675,0,0,0,0,1
2018-08-09,2018,8,9,4.257596556295705,4.247137177439788,4.256321678298823,5.776103136235827,4.258445572902527,4.249209272783016,4.256605125012738,4.2512058507423305,7.6676260915849905,14.77857104254097,14.290412494018359,13.827287197328067,14.40200760833759,13.619523148113457,0.0,0.0,0.0,0.30082391039871675,0,0,0,1,0
2018-08-10,2018,8,10,4.256321678298823,4.244917420701475,4.255612709818223,5.3706380281276624,4.2623981472183505,4.247208700523894,4.2609883062968255,4.246493239378686,8.028781162487148,14.632188511799253,14.27194696729242,13.436490097955039,14.26586833693617,13.042396694007541,12.356751739226603,-0.10536051565782631,0.6931471805599453,0.30082391039871675,1,0,0,1,1
2018-08-11,2018,8,11,4.256321678298823,4.244917420701475,4.255612709818223,5.3706380281276624,4.2623981472183505,4.247208700523894,4.2609883062968255,4.246493239378686,8.028781162487148,14.628867223082118,14.580351357972617,11.578852306320156,14.313279191022728,13.321903619781459,0.0,0.0,0.0,0.30082391039871675,0,0,0,1,0
2018-08-12,2018,8,12,4.256321678298823,4.244917420701475,4.255612709818223,5.3706380281276624,4.2623981472183505,4.247208700523894,4.2609883062968255,4.246493239378686,8.028781162487148,14.638527619300698,14.350344202187248,13.253737539629615,14.246992427931549,13.223195481465844,12.126919756850267,0.0,0.0,0.30082391039871675,0,0,0,1,1
2018-08-13,2018,8,13,4.248495242049359,4.24778070111149,4.24778070111149,5.043425116919247,4.254193263163997,4.235699438103303,4.246350085702971,4.245204117951145,7.840312983320164,16.66196914028367,16.399410394754565,15.196280320051049,16.57100475934152,14.219545097964323,0.0,0.0,0.0,0.31693049365910275,0,1,1,1,0
2018-08-14,2018,8,14,4.24448722065182,4.229894749042985,4.24448722065182,6.690842277418564,4.255187087338931,4.2296036282257905,4.255187087338931,4.231784971343338,7.945909598613133,14.944642262094556,14.903204467471612,11.740440973337362,14.70524311866526,12.961576476490444,12.35774804437558,0.0,0.0,0.31693049365910275,0,0,0,1,1
2018-08-15,2018,8,15,4.231203744939298,4.225372824628505,4.229312422632585,5.8971538676367405,4.2367118035090225,4.21980177957905,4.2367118035090225,4.224056168743758,7.853216388156072,14.161708547181828,13.645241009871375,13.253823201060744,14.013645982158637,12.17847531833807,0.0,0.0,0.0,0.31693049365910275,0,0,0,1,0
2018-08-16,2018,8,16,4.225372824628505,4.2153815572649345,4.222297926532561,4.59511985013459,4.230767603331745,4.203946072137182,4.228000947034774,4.22361689792624,7.484930283289661,14.62716527611013,14.373012024868876,13.132962751048995,14.20841638477248,13.248872746730019,12.22058577867338,0.0,0.0,0.31693049365910275,0,0,0,1,1
2018-08-17,2018,8,17,4.234396317669857,4.222884350827332,4.224348908792687,5.575949103146316,4.234975691961846,4.196299284745094,4.21227573505378,4.234251421632511,7.8713112033234065,14.678051995001967,14.47979973708442,12.96235031266211,14.255235270173033,13.304245460977405,12.288389439354777,0.0,0.0,0.31693049365910275,0,0,0,1,1
2018-08-18,2018,8,18,4.234396317669857,4.222884350827332,4.224348908792687,5.575949103146316,4.234975691961846,4.196299284745094,4.21227573505378,4.234251421632511,7.8713112033234065,14.36229957692496,14.073382720339577,12.97970275300679,14.36229957692496,0.0,0.0,0.0,0.0,0.31693049365910275,0,0,0,0,0
2018-08-19,2018,8,19,4.234396317669857,4.222884350827332,4.224348908792687,5.575949103146316,4.234975691961846,4.196299284745094,4.21227573505378,4.234251421632511,7.8713112033234065,14.85761442620682,14.728761398446947,12.744799686211762,14.576346253841734,12.529874497195777,12.944764230857823,0.0,0.0,0.31693049365910275,0,0,0,1,1
2018-08-20,2018,8,20,4.237434294689934,4.23410650459726,4.23410650459726,5.170483995038151,4.24735173134728,4.22683374526818,4.24735173134728,4.235988789957173,8.023552392404348,17.035689104482035,16.59884502860157,15.997026983859199,16.75657081092152,15.007541354109856,14.846170630618502,0.0,0.0,0.4640861554816979,0,1,1,1,1
2018-08-21,2018,8,21,4.23091300500412,4.227709274289524,4.23091300500412,6.156978985585555,4.238877712954399,4.217004574957988,4.237000862623624,4.226541731833486,7.511524648390866,13.675931450723754,13.37792637328255,12.319986177638084,13.166560485814413,12.04355959836804,12.08464509920545,0.0,0.0,0.4640861554816979,0,0,0,1,1
2018-08-22,2018,8,22,4.226687749209814,4.2250803842111555,4.226687749209814,5.480638923341991,4.223470431430189,4.2078220459818745,4.218477763203211,4.224641563169959,7.264730177929867,14.881442188672915,14.63784700750952,13.349869886760214,14.82208348832131,12.027759046133756,0.0,0.0,0.0,0.4640861554816979,0,0,0,1,0
2018-08-23,2018,8,23,4.222444564849416,4.222444564849416,4.222444564849416,2.0794415416798357,4.2153815572649345,4.2034978761186235,4.214347354616797,4.222884350827332,7.8636512654486515,13.841258184563307,13.585946628812904,12.351050565360532,13.655047014712244,12.068728766033136,0.0,0.0,0.0,0.4640861554816979,0,0,0,1,0
2018-08-24,2018,8,24,4.222444564849416,4.219507705176107,4.219507705176107,5.099866427824199,4.214938458520516,4.2049910823091645,4.205587741038083,4.222591181666628,7.54274354536855,14.631844834795107,14.429428795321211,12.934915723796992,14.607442236344493,0.0,10.906621025515015,0.0,0.0,0.4640861554816979,0,0,0,0,1
2018-08-25,2018,8,25,4.222444564849416,4.219507705176107,4.219507705176107,5.099866427824199,4.214938458520516,4.2049910823091645,4.205587741038083,4.222591181666628,7.54274354536855,14.713329470608244,14.480110835954472,13.143208455277698,14.520529013281699,12.013191532342852,12.489167884526719,0.0,0.0,0.4640861554816979,0,0,0,1,1
2018-08-26,2018,8,26,4.222444564849416,4.219507705176107,4.219507705176107,5.099866427824199,4.214938458520516,4.2049910823091645,4.205587741038083,4.222591181666628,7.54274354536855,14.74764213374202,14.332180544125132,13.668729081404601,14.221247641750367,13.614490468137687,12.308698811759577,0.0,0.0,0.4640861554816979,0,0,0,1,1
2018-08-27,2018,8,27,4.222077928731652,4.2206100385598235,4.2206100385598235,4.66814498514948,4.290459441148391,4.198554416122531,4.215972050343799,4.221711158142542,8.082402253926244,16.90493924685942,16.750022152623224,14.963615607097825,16.756296302397907,14.218058080723182,14.24611217297268,0.0,0.0,0.3666688381994371,0,1,1,1,1
2018-08-28,2018,8,28,4.221711158142542,4.221711158142542,4.221711158142542,3.8918202981106265,4.208417018481948,4.198554416122531,4.201403634515509,4.221711158142542,8.280964400553373,14.781295082593674,14.178742992985109,13.988521084675435,14.288100721120257,13.830024073516977,8.997953262164195,0.0,0.0,0.3666688381994371,0,0,0,1,1
2018-08-29,2018,8,29,4.221637787879477,4.221491031201785,4.221491031201785,4.110873864173311,4.211831257677767,4.199905057882593,4.20707783220934,4.221711158142542,7.552237287560802,14.158240799504924,13.777273534109991,13.008757620756606,13.973577164817087,0.0,12.378114349392856,0.0,0.0,0.3666688381994371,0,0,0,0,1
2018-08-30,2018,8,30,4.22156441223282,4.221270855794487,4.221270855794487,6.049733455231958,4.206184043977636,4.191017449482361,4.19675071805349,4.221857882521061,8.619027497297505,14.580616167994087,14.417416992530853,12.6873452840577,14.220905696291277,13.315087327872158,10.67021694742051,0.0,0.0,0.3666688381994371,0,0,0,1,1
2018-08-31,2018,8,31,4.221711158142542,4.221711158142542,4.221711158142542,5.030437921392435,4.210645017918261,4.201553368737545,4.201553368737545,4.221857882521061,7.634820677745543,14.836900440583422,14.160997111134845,14.126207566249542,14.449983966874065,13.482151880582968,12.069748751786934,0.0,0.0,0.3666688381994371,0,0,0,1,1
2018-09-01,2018,9,1,4.221711158142542,4.221711158142542,4.221711158142542,5.030437921392435,4.210645017918261,4.201553368737545,4.201553368737545,4.221857882521061,7.634820677745543,14.677482991895488,14.573312567897725,12.36412712418113,14.520249449793058,0.0,12.74987596124484,0.0,0.0,0.3666688381994371,0,0,0,0,1
2018-09-02,2018,9,2,4.221711158142542,4.221711158142542,4.221711158142542,5.030437921392435,4.210645017918261,4.201553368737545,4.201553368737545,4.221857882521061,7.634820677745543,14.802105420981883,14.066409394120958,14.149771044038934,14.278760343768235,13.586990908798287,12.601982625115774,0.0,0.0,0.3666688381994371,0,0,0,1,1
2018-09-03,2018,9,3,4.213607983048918,4.197051560414364,4.204543354520176,6.587550014824796,4.207524426932059,4.1947930335189065,4.200504758050491,4.207226719278773,8.7558950816463,16.986841051668836,16.724134909686512,15.521642912759958,16.772237919062338,15.008323623397878,14.08395052330908,0.0,0.0,0.42274354390843705,0,1,1,1,1
2018-09-04,2018,9,4,4.214495163352562,4.205885936955008,4.205885936955008,6.481577129276431,4.212868064406208,4.2017030805426,4.203198967134183,4.213755901102586,8.83346272071993,14.590267817229781,14.370707441478224,12.966369751728468,14.400747141392921,12.207882177339519,12.068472214156058,0.0,0.0,0.42274354390843705,0,0,0,1,1
2018-09-05,2018,9,5,4.2171519914836475,4.204692619390966,4.214347354616797,6.025865973825314,4.21582445975981,4.198103796512953,4.211979438755315,4.2171519914836475,7.985824666418917,14.503537136088468,14.302632437213656,12.799844143316543,14.312030470048821,12.05839016837128,12.068260233834557,0.0,0.0,0.42274354390843705,0,0,0,1,1
2018-09-06,2018,9,6,4.240607069200353,4.223177434065069,4.223177434065069,6.208590026096629,4.2358441244958005,4.2162671661789055,4.21803603456465,4.238011912034514,7.912423121473705,14.635291288576123,14.250053280069578,13.494955780943794,14.438373002403656,12.051993763125418,12.364385016352907,0.0,0.0,0.42274354390843705,0,0,0,1,1
2018-09-07,2018,9,7,4.243051882383293,4.2310583855379225,4.243051882383293,4.672828834461906,4.23830059563929,4.224787858247391,4.235988789957173,4.237289838207198,7.460490305825338,14.582695625757765,14.263227092228332,13.286115455361912,14.406666275673642,12.758870055352716,0.0,0.0,0.0,0.42274354390843705,0,0,0,1,0
2018-09-08,2018,9,8,4.243051882383293,4.2310583855379225,4.243051882383293,4.672828834461906,4.23830059563929,4.224787858247391,4.235988789957173,4.237289838207198,7.460490305825338,14.622883635948172,14.514499807360076,12.34710909277016,14.622883635948172,0.0,0.0,0.0,0.0,0.42274354390843705,0,0,0,0,0
2018-09-09,2018,9,9,4.243051882383293,4.2310583855379225,4.243051882383293,4.672828834461906,4.23830059563929,4.224787858247391,4.235988789957173,4.237289838207198,7.460490305825338,14.341159104972927,14.059702049478028,12.935956164874067,14.114664393403183,12.745017564099191,0.0,0.0,0.0,0.42274354390843705,0,0,0,1,0
2018-09-10,2018,9,10,4.24448722065182,4.2354100025007035,4.237289838207198,5.3612921657094255,4.238444906195857,4.228584037430304,4.2287297569205435,4.23945449739721,7.945909598613133,16.915506580902786,16.570963428602333,15.68264058906314,16.73174187954777,0.0,15.130932027180076,0.0,0.0,0.39696527715215846,0,1,1,0,1
2018-09-11,2018,9,11,4.237000862623624,4.229021132213981,4.233236561088719,6.013715156042802,4.235120483100881,4.221417644785577,4.23410650459726,4.23091300500412,7.773594467360194,14.672317074311483,14.310528870491023,13.480175903051563,14.417273978584719,12.070040986987047,12.781927910751907,0.0,0.0,0.39696527715215846,0,0,0,1,1
2018-09-12,2018,9,12,4.237578730308009,4.222297926532561,4.226103551734458,6.082218910376446,4.2271256734559195,4.201253877869777,4.223909766576744,4.234251421632511,7.6953031349635665,14.144747336677488,13.880593853810154,12.684354413120897,13.92955766104028,12.502849484924873,0.0,0.0,0.0,0.39696527715215846,0,0,0,1,0
2018-09-13,2018,9,13,4.242764567340374,4.237000862623624,4.240319050765182,6.298949246855942,4.241326752570746,4.2274175164464625,4.230476736546681,4.242189689486082,7.793586803371584,14.448917559441727,13.958603911110227,13.50104909711923,14.246732422504762,12.045434299567361,12.070043960121264,0.0,0.0,0.39696527715215846,0,0,0,1,1
2018-09-14,2018,9,14,4.246350085702971,4.23830059563929,4.239886867512759,5.459585514144159,4.246636372564359,4.237000862623624,4.239166146760841,4.244200317766478,7.974188669286011,14.648859171265858,14.589122380247987,11.801339769274822,14.50985754347032,12.606897001988743,0.0,0.0,0.0,0.39696527715215846,0,0,0,1,0
2018-09-15,2018,9,15,4.246350085702971,4.23830059563929,4.239886867512759,5.459585514144159,4.246636372564359,4.237000862623624,4.239166146760841,4.244200317766478,7.974188669286011,14.511392083792577,14.31066077600588,12.806919443299112,14.18830736053259,12.214772635627083,12.7712196082758,0.0,0.0,0.39696527715215846,0,0,0,1,1
2018-09-16,2018,9,16,4.246350085702971,4.23830059563929,4.239886867512759,5.459585514144159,4.246636372564359,4.237000862623624,4.239166146760841,4.244200317766478,7.974188669286011,14.841727263554546,14.647092454872269,13.109359581347572,14.630063864632397,12.06727598711851,12.78896641527548,0.0,0.0,0.39696527715215846,0,0,0,1,1
2018-09-17,2018,9,17,4.246350085702971,4.246350085702971,4.246350085702971,3.58351893845611,4.247923650150401,4.238589195929893,4.242477169723796,4.246636372564359,7.938445551164788,17.05497830200683,16.611040736207023,16.029136530164838,16.628259890998304,15.997563812690782,0.0,0.0,0.0,0.35479317452071396,0,1,1,1,0
2018-09-18,2018,9,18,4.255612709818223,4.243482700225814,4.244200317766478,4.219507705176107,4.25063580654847,4.236278058110767,4.2447740412475055,4.246636372564359,8.189799618728228,14.709913621321768,14.462326344051618,13.192682563879904,14.405040902883531,13.258998697856937,11.149527385605454,0.0,0.0,0.35479317452071396,0,0,0,1,1
2018-09-19,2018,9,19,4.251704372990307,4.233381604239311,4.23374412010335,4.110873864173311,4.257879641930999,4.243626264937855,4.253767035978457,4.248352374701448,8.018954683155718,14.642657958794384,14.442527112793806,12.935479341915334,14.441265184239205,12.809810341391922,10.846291911118279,0.0,0.0,0.35479317452071396,0,0,0,1,1
2018-09-20,2018,9,20,4.24778070111149,4.223177434065069,4.223177434065069,5.365976015021851,4.251775570170929,4.242908235180575,4.245204117951145,4.246779485265856,6.873163834212518,14.714912893914027,14.131402268819016,13.898612706617937,14.464523203699525,13.025881357663705,11.41279543532883,0.0,0.0,0.35479317452071396,0,0,0,1,1
2018-09-21,2018,9,21,4.247208700523894,4.246779485265856,4.247208700523894,3.784189633918261,4.250065437218876,4.242908235180575,4.24592050167689,4.246922577489038,7.3914152346753585,14.571051722566285,14.249813524353932,13.279158010333697,14.184932814484075,12.04238244212355,13.146208384048983,0.0,0.0,0.35479317452071396,0,0,0,1,1
2018-09-22,2018,9,22,4.247208700523894,4.246779485265856,4.247208700523894,3.784189633918261,4.250065437218876,4.242908235180575,4.24592050167689,4.246922577489038,7.3914152346753585,14.883997851677325,14.791571194299795,12.456804491920979,14.682961217523607,12.922777648708372,11.700285689663104,0.0,0.0,0.35479317452071396,0,0,0,1,1
2018-09-23,2018,9,23,4.247208700523894,4.246779485265856,4.247208700523894,3.784189633918261,4.250065437218876,4.242908235180575,4.24592050167689,4.246922577489038,7.3914152346753585,14.61461862357427,14.50235913490172,12.372075926369254,14.40268836921929,0.0,12.959028538672534,0.0,0.0,0.35479317452071396,0,0,0,0,1
2018-09-24,2018,9,24,4.244272051205051,4.244056835450428,4.244272051205051,3.258096538021482,4.258728418329388,4.246063716857944,4.258728418329388,4.246493239378686,5.318119993844216,16.88319956786188,16.52908186871882,15.673234460140533,16.578206020712912,15.345795855990936,13.845259807118198,0.0,0.0,0.38862409091213784,0,1,1,1,1
2018-09-25,2018,9,25,4.241326752570746,4.241326752570746,4.241326752570746,2.0794415416798357,4.255045172913092,4.227855121296273,4.255045172913092,4.2414706271123945,7.534228326274089,14.587511055768688,14.240769117509526,13.35997176670349,14.249112278841013,13.055740934943582,11.941551789289422,0.0,0.0,0.38862409091213784,0,0,0,1,1
2018-09-26,2018,9,26,4.2437698090420275,4.241038941372905,4.241038941372905,5.872117789475416,4.244200317766478,4.236278058110767,4.237289838207198,4.242908235180575,7.831617276352611,14.761593009030385,14.204534563475995,13.910876062601789,14.445491337998462,13.393524335721379,10.652170310014881,0.0,0.0,0.38862409091213784,0,0,0,1,1
2018-09-27,2018,9,27,4.243913332544247,4.2417583141109265,4.242045918369452,5.6577385361547945,4.2417583141109265,4.232946411659729,4.238444906195857,4.243051882383293,8.029758520440822,14.948366452523073,14.785253505736927,13.054608056977932,14.681787807300106,12.937880254909597,12.646594421354978,0.0,0.0,0.38862409091213784,0,0,0,1,1
2018-09-28,2018,9,28,4.244056835450428,4.242477169723796,4.243051882383293,5.384495062789089,4.2367118035090225,4.2250803842111555,4.232656178019613,4.244630641232919,7.708859601047175,14.096900757532069,13.895564268346511,12.395147402218862,14.017029373398257,10.997078857134003,10.645752391252543,0.0,0.0,0.38862409091213784,0,0,0,1,1
2018-09-29,2018,9,29,4.244056835450428,4.242477169723796,4.243051882383293,5.384495062789089,4.2367118035090225,4.2250803842111555,4.232656178019613,4.244630641232919,7.708859601047175,14.728672429255301,14.284052661576547,13.704051266970405,14.236082738117599,13.345058828336557,12.750254024852238,0.0,0.0,0.38862409091213784,0,0,0,1,1
2018-09-30,2018,9,30,4.244056835450428,4.242477169723796,4.243051882383293,5.384495062789089,4.2367118035090225,4.2250803842111555,4.232656178019613,4.244630641232919,7.708859601047175,14.854636491827518,14.527747034499313,13.577508220880242,14.526420257783071,13.250070177224355,12.314006640447817,0.0,0.0,0.38862409091213784,0,0,0,1,1
2018-10-01,2018,10,1,4.241182857326236,4.235554730773624,4.235554730773624,5.8664680569332965,4.234541192715384,4.229021132213981,4.229021132213981,4.241614480957137,5.817111159963204,16.771457680435862,16.22643444511849,15.90436593710548,16.680498016491857,0.0,14.328984034871016,0.0,0.0,0.2854796488965809,0,1,1,0,1
2018-10-02,2018,10,2,4.2456340097683265,4.2358441244958005,4.240319050765182,7.791109510610028,4.237000862623624,4.227855121296273,4.233816607508695,4.245060779600724,7.8328075165248645,14.468843941851672,14.140686404229143,13.19498849867791,14.109476357634732,12.737431124029028,12.388195570098054,0.0,0.0,0.2854796488965809,0,0,0,1,1
2018-10-03,2018,10,3,4.248495242049359,4.244200317766478,4.248495242049359,5.497168225293202,4.240751047315928,4.2358441244958005,4.239310332472287,4.24763773163523,5.929589143389895,14.162440206893553,13.96138371226476,12.459430252321795,13.952468888673124,0.0,12.498510266166713,0.0,0.0,0.2854796488965809,0,0,0,0,1
2018-10-04,2018,10,4,4.254903238344689,4.238444906195857,4.249922794040544,5.572154032177765,4.244200317766478,4.23642266081509,4.242477169723796,4.249922794040544,5.71042701737487,13.934071561147652,13.593395982073229,12.691743371118275,13.80013450400023,11.857472158108976,0.0,0.0,0.0,0.2854796488965809,0,0,0,1,0
2018-10-05,2018,10,5,4.253056253376921,4.241326752570746,4.241326752570746,4.997212273764115,4.245204117951145,4.225665179549459,4.2417583141109265,4.249209272783016,5.863631175598097,14.521185581371192,14.045155403591894,13.55032186595392,14.433001749656805,12.049091863906762,0.0,0.0,0.0,0.2854796488965809,0,0,0,1,0
2018-10-06,2018,10,6,4.253056253376921,4.241326752570746,4.241326752570746,4.997212273764115,4.245204117951145,4.225665179549459,4.2417583141109265,4.249209272783016,5.863631175598097,14.844636390495426,14.302178495621208,13.97399441770674,14.374393760481658,13.602815975538858,12.394620027425923,0.0,0.0,0.2854796488965809,0,0,0,1,1
2018-10-07,2018,10,7,4.253056253376921,4.241326752570746,4.241326752570746,4.997212273764115,4.245204117951145,4.225665179549459,4.2417583141109265,4.249209272783016,5.863631175598097,14.623035495238337,14.354177633859223,13.178046064895584,14.21329203510629,13.20438337080554,12.260066759917681,0.0,0.0,0.2854796488965809,0,0,0,1,1
2018-10-08,2018,10,8,4.250208060053033,4.237578730308009,4.2456340097683265,7.140453043101158,4.240607069200353,4.23091300500412,4.240607069200353,4.246063716857944,7.9483852851118995,17.16426961892884,16.896684851895078,15.715140130499174,16.967299282980026,15.442698539303745,0.0,0.0,0.0,0.42514074321419315,0,1,1,1,0
2018-10-09,2018,10,9,4.2626798770413155,4.248495242049359,4.255328981627924,6.721425700790643,4.257879641930999,4.235554730773624,4.235554730773624,4.259859000699674,7.738923757439457,14.455511361396807,14.292405282106696,12.561715566115955,14.205352115537874,12.222787805618527,12.284728910998275,0.0,0.0,0.42514074321419315,0,0,0,1,1
2018-10-10,2018,10,10,4.272490747605575,4.2626798770413155,4.262961527514942,6.85751406254539,4.263946679941392,4.254903238344689,4.256463411698536,4.2710950739666,8.485702524324866,14.749246188896095,14.516017700931435,13.179162617415747,14.542709900874211,12.943190160184162,10.946220326870638,0.0,0.0,0.42514074321419315,0,0,0,1,1
2018-10-11,2018,10,11,4.272490747605575,4.259011183777335,4.272490747605575,6.1092475827643655,4.264087336809195,4.2487809155265195,4.264087336809195,4.267036570040212,7.990238185720363,14.13684186053633,14.021761262812973,11.917737439833303,13.809426388886964,12.175731987719207,12.160065653990198,0.0,0.0,0.42514074321419315,0,0,0,1,1
2018-10-12,2018,10,12,4.273605885719461,4.268297869345539,4.273187854639731,5.811140992976701,4.262961527514942,4.252771798816619,4.257454983420831,4.270536258640519,8.166500319155052,14.294876929006138,14.09330154551781,12.594193226536941,14.112170395906558,12.074295353571161,11.455168335465231,0.0,0.0,0.42514074321419315,0,0,0,1,1
2018-10-13,2018,10,13,4.273605885719461,4.268297869345539,4.273187854639731,5.811140992976701,4.262961527514942,4.252771798816619,4.257454983420831,4.270536258640519,8.166500319155052,14.160772127837866,13.969841272441466,12.410985323775128,14.160772127837866,0.0,0.0,0.0,0.0,0.42514074321419315,0,0,0,0,0
2018-10-14,2018,10,14,4.273605885719461,4.268297869345539,4.273187854639731,5.811140992976701,4.262961527514942,4.252771798816619,4.257454983420831,4.270536258640519,8.166500319155052,14.554022753561739,14.460275427321458,12.14036845860147,14.465311462246364,12.087632519036884,0.0,0.0,0.0,0.42514074321419315,0,0,0,1,0
2018-10-15,2018,10,15,4.273884476054178,4.271793154274181,4.273884476054178,5.3612921657094255,4.266475481513779,4.255612709818223,4.264087336809195,4.273466561441981,7.954021087278037,17.141418377598463,16.77768847120262,15.953716252213365,16.70827799199099,15.734103998094419,14.90397270310466,0.0,0.0,0.3703884820664913,0,1,1,1,1
2018-10-16,2018,10,16,4.288745644670657,4.272769648736932,4.27381483574634,6.159095388491933,4.263383854543109,4.257030144499196,4.263383854543109,4.273745190588392,8.556606193773073,14.568635170723333,14.291742001553178,13.149259552561544,14.392814227211405,12.743726161529098,0.0,0.0,0.0,0.3703884820664913,0,0,0,1,0
2018-10-17,2018,10,17,4.303389189156809,4.273745190588392,4.273745190588392,5.783825182329737,4.300409772001559,4.256463411698536,4.256746818247124,4.295378827948209,8.796792687674662,14.364566189489286,13.817655257451273,13.500074838064883,14.151607523465803,12.314586185179405,11.601121691415099,0.0,0.0,0.3703884820664913,0,0,0,1,1
2018-10-18,2018,10,18,4.300002799195291,4.291144138196708,4.292648823522665,4.060443010546419,4.306494572061445,4.28496492183075,4.298645025734831,4.292512127466133,8.21878715560148,14.647122880416985,14.02399632937684,13.87868147779885,14.239728727734576,13.119979764855719,12.505498014768051,-0.03390155167568131,1.0986122886681098,0.3703884820664913,1,0,0,1,1
2018-10-19,2018,10,19,4.290459441148391,4.28496492183075,4.2889514553941215,6.192362489474872,4.290870315632018,4.277221520307755,4.290459441148391,4.2889514553941215,8.185071477532283,14.70086607052136,14.518231243932151,12.910673951419955,14.476992810636283,12.977568094396368,10.889041924569423,0.0,0.0,0.3703884820664913,0,0,0,1,1
2018-10-20,2018,10,20,4.290459441148391,4.28496492183075,4.2889514553941215,6.192362489474872,4.290870315632018,4.277221520307755,4.290459441148391,4.2889514553941215,8.185071477532283,14.670290718709774,14.225693896363925,13.64562864102233,14.368018259201117,12.788156971848018,12.45020071366919,0.0,0.0,0.3703884820664913,0,0,0,1,1
2018-10-21,2018,10,21,4.290459441148391,4.28496492183075,4.2889514553941215,6.192362489474872,4.290870315632018,4.277221520307755,4.290459441148391,4.2889514553941215,8.185071477532283,14.66103320273107,14.568094666605715,12.239111738895584,14.413004493929899,13.011521198177263,11.068178847060704,0.0,0.0,0.3703884820664913,0,0,0,1,1
2018-10-22,2018,10,22,4.29592393562047,4.294560608892605,4.29592393562047,5.356586274672012,4.323205073865539,4.278054044290903,4.283310661734724,4.295242504588991,8.296795865770052,16.957406158200346,16.544289675525018,15.873923324185418,16.64329699111821,14.247135537971376,15.363063731317563,0.0,0.0,0.33005680370930984,0,1,1,1,1
2018-10-23,2018,10,23,4.294560608892605,4.294560608892605,4.294560608892605,3.9512437185814275,4.304605487705297,4.293332023658551,4.303929948937459,4.29510616264318,7.114769448366463,14.507048864480184,14.394398130362964,12.267793804753191,14.293205592993164,12.053504046885568,12.267793804753191,0.0,0.0,0.33005680370930984,0,0,0,1,1
2018-10-24,2018,10,24,4.299324142908639,4.299324142908639,4.299324142908639,3.9512437185814275,4.323470185213858,4.29592393562047,4.297013260346925,4.301223221070275,7.529406457837013,14.778855258931163,14.455095865488458,13.493585987445334,14.374071266642133,13.293766460679542,12.538283339664268,0.0,1.3862943611198906,0.33005680370930984,0,0,0,1,1
2018-10-25,2018,10,25,4.301223221070275,4.301223221070275,4.301223221070275,0.6931471805599453,4.323337638325202,4.306090068583941,4.3217457037889515,4.301223221070275,6.931471805599453,14.349360280979761,13.950701493535332,13.236996559699321,14.037327624286142,12.073723993192525,12.549439764866348,0.0,0.0,0.33005680370930984,0,0,0,1,1
2018-10-26,2018,10,26,4.303389189156809,4.303389189156809,4.303389189156809,1.0986122886681098,4.33204826486764,4.320151230955794,4.3217457037889515,4.3021714094244174,7.148345743900068,14.593695378267018,14.242362235002515,13.377147821322293,14.096447099643264,13.635313741909167,9.800496505247407,0.0,0.0,0.33005680370930984,0,0,0,1,1
2018-10-27,2018,10,27,4.303389189156809,4.303389189156809,4.303389189156809,1.0986122886681098,4.33204826486764,4.320151230955794,4.3217457037889515,4.3021714094244174,7.148345743900068,14.384060101374994,14.059158191673973,13.101773752386666,14.183516770406879,12.028475425462664,11.94079883543693,0.0,0.0,0.33005680370930984,0,0,0,1,1
